 2.57039578e+02  9.07354234e-01  1.90525884e-01 
 2.60015956e+02  9.07346271e-01  1.88734353e-01 
 2.63026799e+02  9.07338425e-01  1.86952426e-01 
 2.66072506e+02  9.07330696e-01  1.85180256e-01 
 2.69153480e+02  9.07323082e-01  1.83417990e-01 
 2.72270131e+02  9.07315585e-01  1.81665767e-01 
 2.75422870e+02  9.07308202e-01  1.79923724e-01 
 2.78612117e+02  9.07300933e-01  1.78191989e-01 
 2.81838293e+02  9.07293778e-01  1.76470685e-01 
 2.85101827e+02  9.07286735e-01  1.74759929e-01 
 2.88403150e+02  9.07279804e-01  1.73059832e-01 
 2.91742701e+02  9.07272984e-01  1.71370500e-01 
 2.95120923e+02  9.07266274e-01  1.69692034e-01 
 2.98538262e+02  9.07259673e-01  1.68024527e-01 
 3.01995172e+02  9.07253181e-01  1.66368070e-01 
 3.05492111e+02  9.07246795e-01  1.64722745e-01 
 3.09029543e+02  9.07240516e-01  1.63088632e-01 
 3.12607937e+02  9.07234343e-01  1.61465803e-01 
 3.16227766e+02  9.07228273e-01  1.59854328e-01 
 3.19889511e+02  9.07222307e-01  1.58254270e-01 
 3.23593657e+02  9.07216443e-01  1.56665686e-01 
 3.27340695e+02  9.07210680e-01  1.55088631e-01 
 3.31131121e+02  9.07205016e-01  1.53523153e-01 
 3.34965439e+02  9.07199452e-01  1.51969298e-01 
 3.38844156e+02  9.07193985e-01  1.50427104e-01 
 3.42767787e+02  9.07188615e-01  1.48896608e-01 
 3.46736850e+02  9.07183341e-01  1.47377840e-01 
 3.50751874e+02  9.07178160e-01  1.45870827e-01 
 3.54813389e+02  9.07173073e-01  1.44375593e-01 
 3.58921935e+02  9.07168077e-01  1.42892156e-01 
 3.63078055e+02  9.07163173e-01  1.41420531e-01 
 3.67282300e+02  9.07158357e-01  1.39960730e-01 
 3.71535229e+02  9.07153631e-01  1.38512759e-01 
 3.75837404e+02  9.07148991e-01  1.37076624e-01 
 3.80189396e+02  9.07144437e-01  1.35652323e-01 
 3.84591782e+02  9.07139968e-01  1.34239854e-01 
 3.89045145e+02  9.07135583e-01  1.32839212e-01 
 3.93550075e+02  9.07131280e-01  1.31450386e-01 
 3.98107171e+02  9.07127058e-01  1.30073363e-01 
 4.02717034e+02  9.07122917e-01  1.28708129e-01 
 4.07380278e+02  9.07118854e-01  1.27354665e-01 
 4.12097519e+02  9.07114868e-01  1.26012949e-01 
 4.16869383e+02  9.07110960e-01  1.24682957e-01 
 4.21696503e+02  9.07107126e-01  1.23364663e-01 
 4.26579519e+02  9.07103367e-01  1.22058037e-01 
 4.31519077e+02  9.07099680e-01  1.20763048e-01 
 4.36515832e+02  9.07096066e-01  1.19479662e-01 
 4.41570447e+02  9.07092522e-01  1.18207841e-01 
 4.46683592e+02  9.07089047e-01  1.16947548e-01 
 4.51855944e+02  9.07085641e-01  1.15698742e-01 
 4.57088190e+02  9.07082302e-01  1.14461380e-01 
 4.62381021e+02  9.07079030e-01  1.13235417e-01 
 4.67735141e+02  9.07075822e-01  1.12020807e-01 
 4.73151259e+02  9.07072679e-01  1.10817502e-01 
 4.78630092e+02  9.07069598e-01  1.09625451e-01 
 4.84172368e+02  9.07066579e-01  1.08444602e-01 
 4.89778819e+02  9.07063621e-01  1.07274902e-01 
 4.95450191e+02  9.07060722e-01  1.06116297e-01 
 5.01187234e+02  9.07057882e-01  1.04968729e-01 
 5.06990708e+02  9.07055100e-01  1.03832142e-01 
 5.12861384e+02  9.07052374e-01  1.02706476e-01 
 5.18800039e+02  9.07049704e-01  1.01591670e-01 
 5.24807460e+02  9.07047088e-01  1.00487664e-01 
 5.30884444e+02  9.07044526e-01  9.93943951e-02 
 5.37031796e+02  9.07042017e-01  9.83117990e-02 
 5.43250331e+02  9.07039559e-01  9.72398115e-02 
 5.49540874e+02  9.07037152e-01  9.61783668e-02 
 5.55904257e+02  9.07034795e-01  9.51273985e-02 
 5.62341325e+02  9.07032487e-01  9.40868392e-02 
 5.68852931e+02  9.07030226e-01  9.30566209e-02 
 5.75439937e+02  9.07028013e-01  9.20366745e-02 
 5.82103218e+02  9.07025846e-01  9.10269305e-02 
 5.88843655e+02  9.07023724e-01  9.00273188e-02 
 5.95662144e+02  9.07021646e-01  8.90377685e-02 
 6.02559586e+02  9.07019612e-01  8.80582082e-02 
 6.09536897e+02  9.07017621e-01  8.70885661e-02 
 6.16595002e+02  9.07015672e-01  8.61287699e-02 
 6.23734835e+02  9.07013764e-01  8.51787467e-02 
 6.30957344e+02  9.07011896e-01  8.42384235e-02 
 6.38263486e+02  9.07010068e-01  8.33077267e-02 
 6.45654229e+02  9.07008278e-01  8.23865825e-02 
 6.53130553e+02  9.07006527e-01  8.14749170e-02 
 6.60693448e+02  9.07004812e-01  8.05726557e-02 
 6.68343918e+02  9.07003135e-01  7.96797242e-02 
 6.76082975e+02  9.07001493e-01  7.87960478e-02 
 6.83911647e+02  9.06999886e-01  7.79215516e-02 
 6.91830971e+02  9.06998313e-01  7.70561607e-02 
 6.99841996e+02  9.06996775e-01  7.61998002e-02 
 7.07945784e+02  9.06995269e-01  7.53523948e-02 
 7.16143410e+02  9.06993795e-01  7.45138697e-02 
 7.24435960e+02  9.06992354e-01  7.36841495e-02 
 7.32824533e+02  9.06990943e-01  7.28631594e-02 
 7.41310241e+02  9.06989563e-01  7.20508242e-02 
 7.49894209e+02  9.06988212e-01  7.12470691e-02 
 7.58577575e+02  9.06986891e-01  7.04518192e-02 
 7.67361489e+02  9.06985599e-01  6.96649998e-02 
 7.76247117e+02  9.06984334e-01  6.88865363e-02 
 7.85235635e+02  9.06983097e-01  6.81163542e-02 
 7.94328235e+02  9.06981886e-01  6.73543794e-02 
 8.03526122e+02  9.06980702e-01  6.66005378e-02 
 8.12830516e+02  9.06979544e-01  6.58547555e-02 
 8.22242650e+02  9.06978411e-01  6.51169589e-02 
 8.31763771e+02  9.06977303e-01  6.43870747e-02 
 8.41395142e+02  9.06976219e-01  6.36650298e-02 
 8.51138038e+02  9.06975158e-01  6.29507514e-02 
 8.60993752e+02  9.06974121e-01  6.22441669e-02 
 8.70963590e+02  9.06973107e-01  6.15452042e-02 
 8.81048873e+02  9.06972115e-01  6.08537913e-02 
 8.91250938e+02  9.06971144e-01  6.01698566e-02 
 9.01571138e+02  9.06970195e-01  5.94933289e-02 
 9.12010839e+02  9.06969266e-01  5.88241373e-02 
 9.22571427e+02  9.06968359e-01  5.81622114e-02 
 9.33254301e+02  9.06967471e-01  5.75074809e-02 
 9.44060876e+02  9.06966602e-01  5.68598761e-02 
 9.54992586e+02  9.06965753e-01  5.62193276e-02 
 9.66050879e+02  9.06964922e-01  5.55857665e-02 
 9.77237221e+02  9.06964110e-01  5.49591241e-02 
 9.88553095e+02  9.06963316e-01  5.43393323e-02 
 1.00000000e+03  9.06962539e-01  5.37263234e-02 
 1.01157945e+03  9.06961779e-01  5.31200301e-02 
 1.02329299e+03  9.06961037e-01  5.25203854e-02 
 1.03514217e+03  9.06960310e-01  5.19273230e-02 
 1.04712855e+03  9.06959600e-01  5.13407768e-02 
 1.05925373e+03  9.06958906e-01  5.07606814e-02 
 1.07151931e+03  9.06958227e-01  5.01869716e-02 
 1.08392691e+03  9.06957563e-01  4.96195828e-02 
 1.09647820e+03  9.06956913e-01  4.90584508e-02 
 1.10917482e+03  9.06956279e-01  4.85035119e-02 
 1.12201845e+03  9.06955658e-01  4.79547030e-02 
 1.13501082e+03  9.06955051e-01  4.74119611e-02 
 1.14815362e+03  9.06954458e-01  4.68752242e-02 
 1.16144861e+03  9.06953877e-01  4.63444302e-02 
 1.17489755e+03  9.06953310e-01  4.58195180e-02 
 1.18850223e+03  9.06952756e-01  4.53004266e-02 
 1.20226443e+03  9.06952213e-01  4.47870958e-02 
 1.21618600e+03  9.06951683e-01  4.42794655e-02 
 1.23026877e+03  9.06951165e-01  4.37774765e-02 
 1.24451461e+03  9.06950658e-01  4.32810698e-02 
 1.25892541e+03  9.06950163e-01  4.27901869e-02 
 1.27350308e+03  9.06949678e-01  4.23047701e-02 
 1.28824955e+03  9.06949205e-01  4.18247617e-02 
 1.30316678e+03  9.06948742e-01  4.13501049e-02 
 1.31825674e+03  9.06948290e-01  4.08807432e-02 
 1.33352143e+03  9.06947847e-01  4.04166206e-02 
 1.34896288e+03  9.06947415e-01  3.99576816e-02 
 1.36458314e+03  9.06946992e-01  3.95038712e-02 
 1.38038426e+03  9.06946578e-01  3.90551348e-02 
 1.39636836e+03  9.06946174e-01  3.86114185e-02 
 1.41253754e+03  9.06945779e-01  3.81726686e-02 
 1.42889396e+03  9.06945393e-01  3.77388322e-02 
 1.44543977e+03  9.06945016e-01  3.73098566e-02 
 1.46217717e+03  9.06944647e-01  3.68856897e-02 
 1.47910839e+03  9.06944286e-01  3.64662799e-02 
 1.49623566e+03  9.06943933e-01  3.60515760e-02 
 1.51356125e+03  9.06943589e-01  3.56415273e-02 
 1.53108746e+03  9.06943252e-01  3.52360838e-02 
 1.54881662e+03  9.06942922e-01  3.48351955e-02 
 1.56675107e+03  9.06942600e-01  3.44388132e-02 
 1.58489319e+03  9.06942286e-01  3.40468883e-02 
 1.60324539e+03  9.06941978e-01  3.36593722e-02 
 1.62181010e+03  9.06941677e-01  3.32762173e-02 
 1.64058977e+03  9.06941383e-01  3.28973759e-02 
 1.65958691e+03  9.06941096e-01  3.25228013e-02 
 1.67880402e+03  9.06940815e-01  3.21524470e-02 
 1.69824365e+03  9.06940541e-01  3.17862668e-02 
 1.71790839e+03  9.06940272e-01  3.14242152e-02 
 1.73780083e+03  9.06940010e-01  3.10662470e-02 
 1.75792361e+03  9.06939754e-01  3.07123177e-02 
 1.77827941e+03  9.06939503e-01  3.03623828e-02 
 1.79887092e+03  9.06939258e-01  3.00163987e-02 
 1.81970086e+03  9.06939019e-01  2.96743219e-02 
 1.84077200e+03  9.06938785e-01  2.93361096e-02 
 1.86208714e+03  9.06938556e-01  2.90017191e-02 
 1.88364909e+03  9.06938332e-01  2.86711084e-02 
 1.90546072e+03  9.06938114e-01  2.83442360e-02 
 1.92752491e+03  9.06937900e-01  2.80210604e-02 
 1.94984460e+03  9.06937691e-01  2.77015410e-02 
 1.97242274e+03  9.06937487e-01  2.73856373e-02 
 1.99526231e+03  9.06937288e-01  2.70733094e-02 
 2.01836636e+03  9.06937093e-01  2.67645177e-02 
 2.04173794e+03  9.06936902e-01  2.64592230e-02 
 2.06538016e+03  9.06936716e-01  2.61573866e-02 
 2.08929613e+03  9.06936534e-01  2.58589701e-02 
 2.11348904e+03  9.06936356e-01  2.55639355e-02 
 2.13796209e+03  9.06936182e-01  2.52722453e-02 
 2.16271852e+03  9.06936013e-01  2.49838624e-02 
 2.18776162e+03  9.06935846e-01  2.46987498e-02 
 2.21309471e+03  9.06935684e-01  2.44168713e-02 
 2.23872114e+03  9.06935525e-01  2.41381908e-02 
 2.26464431e+03  9.06935370e-01  2.38626727e-02 
 2.29086765e+03  9.06935219e-01  2.35902817e-02 
 2.31739465e+03  9.06935071e-01  2.33209828e-02 
 2.34422882e+03  9.06934926e-01  2.30547417e-02 
 2.37137371e+03  9.06934784e-01  2.27915241e-02 
 2.39883292e+03  9.06934646e-01  2.25312962e-02 
 2.42661010e+03  9.06934511e-01  2.22740247e-02 
 2.45470892e+03  9.06934379e-01  2.20196763e-02 
 2.48313311e+03  9.06934250e-01  2.17682185e-02 
 2.51188643e+03  9.06934124e-01  2.15196187e-02 
 2.54097271e+03  9.06934000e-01  2.12738451e-02 
 2.57039578e+03  9.06933880e-01  2.10308658e-02 
 2.60015956e+03  9.06933762e-01  2.07906496e-02 
 2.63026799e+03  9.06933647e-01  2.05531655e-02 
 2.66072506e+03  9.06933534e-01  2.03183827e-02 
 2.69153480e+03  9.06933424e-01  2.00862709e-02 
 2.72270131e+03  9.06933317e-01  1.98568002e-02 
 2.75422870e+03  9.06933212e-01  1.96299407e-02 
 2.78612117e+03  9.06933109e-01  1.94056632e-02 
 2.81838293e+03  9.06933009e-01  1.91839386e-02 
 2.85101827e+03  9.06932911e-01  1.89647382e-02 
 2.88403150e+03  9.06932815e-01  1.87480335e-02 
 2.91742701e+03  9.06932721e-01  1.85337964e-02 
 2.95120923e+03  9.06932630e-01  1.83219992e-02 
 2.98538262e+03  9.06932540e-01  1.81126142e-02 
 3.01995172e+03  9.06932453e-01  1.79056144e-02 
 3.05492111e+03  9.06932367e-01  1.77009727e-02 
 3.09029543e+03  9.06932284e-01  1.74986627e-02 
 3.12607937e+03  9.06932202e-01  1.72986579e-02 
 3.16227766e+03  9.06932123e-01  1.71009324e-02 
 3.19889511e+03  9.06932045e-01  1.69054603e-02 
 3.23593657e+03  9.06931968e-01  1.67122163e-02 
 3.27340695e+03  9.06931894e-01  1.65211751e-02 
 3.31131121e+03  9.06931821e-01  1.63323119e-02 
 3.34965439e+03  9.06931750e-01  1.61456020e-02 
 3.38844156e+03  9.06931681e-01  1.59610211e-02 
 3.42767787e+03  9.06931613e-01  1.57785450e-02 
 3.46736850e+03  9.06931546e-01  1.55981500e-02 
 3.50751874e+03  9.06931481e-01  1.54198125e-02 
 3.54813389e+03  9.06931418e-01  1.52435092e-02 
 3.58921935e+03  9.06931356e-01  1.50692170e-02 
 3.63078055e+03  9.06931296e-01  1.48969132e-02 
 3.67282300e+03  9.06931236e-01  1.47265752e-02 
 3.71535229e+03  9.06931179e-01  1.45581807e-02 
 3.75837404e+03  9.06931122e-01  1.43917078e-02 
 3.80189396e+03  9.06931067e-01  1.42271346e-02 
 3.84591782e+03  9.06931013e-01  1.40644396e-02 
 3.89045145e+03  9.06930960e-01  1.39036014e-02 
 3.93550075e+03  9.06930909e-01  1.37445991e-02 
 3.98107171e+03  9.06930858e-01  1.35874117e-02 
 4.02717034e+03  9.06930809e-01  1.34320187e-02 
 4.07380278e+03  9.06930761e-01  1.32783996e-02 
 4.12097519e+03  9.06930714e-01  1.31265345e-02 
 4.16869383e+03  9.06930668e-01  1.29764032e-02 
 4.21696503e+03  9.06930623e-01  1.28279862e-02 
 4.26579519e+03  9.06930579e-01  1.26812640e-02 
 4.31519077e+03  9.06930536e-01  1.25362172e-02 
 4.36515832e+03  9.06930494e-01  1.23928269e-02 
 4.41570447e+03  9.06930453e-01  1.22510742e-02 
 4.46683592e+03  9.06930413e-01  1.21109405e-02 
 4.51855944e+03  9.06930374e-01  1.19724075e-02 
 4.57088190e+03  9.06930336e-01  1.18354568e-02 
 4.62381021e+03  9.06930299e-01  1.17000705e-02 
 4.67735141e+03  9.06930262e-01  1.15662308e-02 
 4.73151259e+03  9.06930226e-01  1.14339201e-02 
 4.78630092e+03  9.06930192e-01  1.13031210e-02 
 4.84172368e+03  9.06930157e-01  1.11738163e-02 
 4.89778819e+03  9.06930124e-01  1.10459890e-02 
 4.95450191e+03  9.06930092e-01  1.09196222e-02 
 5.01187234e+03  9.06930060e-01  1.07946994e-02 
 5.06990708e+03  9.06930029e-01  1.06712041e-02 
 5.12861384e+03  9.06929998e-01  1.05491201e-02 
 5.18800039e+03  9.06929969e-01  1.04284312e-02 
 5.24807460e+03  9.06929940e-01  1.03091216e-02 
 5.30884444e+03  9.06929911e-01  1.01911755e-02 
 5.37031796e+03  9.06929884e-01  1.00745775e-02 
 5.43250331e+03  9.06929857e-01  9.95931219e-03 
 5.49540874e+03  9.06929830e-01  9.84536433e-03 
 5.55904257e+03  9.06929804e-01  9.73271894e-03 
 5.62341325e+03  9.06929779e-01  9.62136118e-03 
 5.68852931e+03  9.06929754e-01  9.51127636e-03 
 5.75439937e+03  9.06929730e-01  9.40244998e-03 
 5.82103218e+03  9.06929707e-01  9.29486768e-03 
 5.88843655e+03  9.06929683e-01  9.18851528e-03 
 5.95662144e+03  9.06929661e-01  9.08337876e-03 
 6.02559586e+03  9.06929639e-01  8.97944425e-03 
 6.09536897e+03  9.06929617e-01  8.87669804e-03 
 6.16595002e+03  9.06929596e-01  8.77512658e-03 
 6.23734835e+03  9.06929576e-01  8.67471646e-03 
 6.30957344e+03  9.06929556e-01  8.57545444e-03 
 6.38263486e+03  9.06929536e-01  8.47732743e-03 
 6.45654229e+03  9.06929517e-01  8.38032246e-03 
 6.53130553e+03  9.06929498e-01  8.28442673e-03 
 6.60693448e+03  9.06929480e-01  8.18962760e-03 
 6.68343918e+03  9.06929462e-01  8.09591254e-03 
 6.76082975e+03  9.06929445e-01  8.00326918e-03 
 6.83911647e+03  9.06929427e-01  7.91168529e-03 
 6.91830971e+03  9.06929411e-01  7.82114877e-03 
 6.99841996e+03  9.06929394e-01  7.73164768e-03 
 7.07945784e+03  9.06929378e-01  7.64317018e-03 
 7.16143410e+03  9.06929363e-01  7.55570460e-03 
 7.24435960e+03  9.06929348e-01  7.46923937e-03 
 7.32824533e+03  9.06929333e-01  7.38376308e-03 
 7.41310241e+03  9.06929318e-01  7.29926444e-03 
 7.49894209e+03  9.06929304e-01  7.21573228e-03 
 7.58577575e+03  9.06929290e-01  7.13315557e-03 
 7.67361489e+03  9.06929277e-01  7.05152338e-03 
 7.76247117e+03  9.06929263e-01  6.97082494e-03 
 7.85235635e+03  9.06929250e-01  6.89104958e-03 
 7.94328235e+03  9.06929238e-01  6.81218676e-03 
 8.03526122e+03  9.06929225e-01  6.73422604e-03 
 8.12830516e+03  9.06929213e-01  6.65715714e-03 
 8.22242650e+03  9.06929201e-01  6.58096985e-03 
 8.31763771e+03  9.06929190e-01  6.50565411e-03 
 8.41395142e+03  9.06929178e-01  6.43119996e-03 
 8.51138038e+03  9.06929167e-01  6.35759755e-03 
 8.60993752e+03  9.06929157e-01  6.28483716e-03 
 8.70963590e+03  9.06929146e-01  6.21290915e-03 
 8.81048873e+03  9.06929136e-01  6.14180403e-03 
 8.91250938e+03  9.06929126e-01  6.07151239e-03 
 9.01571138e+03  9.06929116e-01  6.00202492e-03 
 9.12010839e+03  9.06929106e-01  5.93333245e-03 
 9.22571427e+03  9.06929097e-01  5.86542588e-03 
 9.33254301e+03  9.06929088e-01  5.79829623e-03 
 9.44060876e+03  9.06929079e-01  5.73193462e-03 
 9.54992586e+03  9.06929070e-01  5.66633228e-03 
 9.66050879e+03  9.06929061e-01  5.60148052e-03 
 9.77237221e+03  9.06929053e-01  5.53737077e-03 
 9.88553095e+03  9.06929045e-01  5.47399454e-03 
 1.00000000e+04  9.06929037e-01  5.41134345e-03 
 1.01157945e+04  9.06929029e-01  5.34940921e-03 
 1.02329299e+04  9.06929021e-01  5.28818362e-03 
 1.03514217e+04  9.06929014e-01  5.22765858e-03 
 1.04712855e+04  9.06929007e-01  5.16782609e-03 
 1.05925373e+04  9.06929000e-01  5.10867822e-03 
 1.07151931e+04  9.06928993e-01  5.05020715e-03 
 1.08392691e+04  9.06928986e-01  4.99240513e-03 
 1.09647820e+04  9.06928979e-01  4.93526453e-03 
 1.10917482e+04  9.06928973e-01  4.87877777e-03 
 1.12201845e+04  9.06928966e-01  4.82293738e-03 
 1.13501082e+04  9.06928960e-01  4.76773597e-03 
 1.14815362e+04  9.06928954e-01  4.71316623e-03 
 1.16144861e+04  9.06928948e-01  4.65922094e-03 
 1.17489755e+04  9.06928942e-01  4.60589296e-03 
 1.18850223e+04  9.06928937e-01  4.55317522e-03 
 1.20226443e+04  9.06928931e-01  4.50106075e-03 
 1.21618600e+04  9.06928926e-01  4.44954265e-03 
 1.23026877e+04  9.06928920e-01  4.39861410e-03 
 1.24451461e+04  9.06928915e-01  4.34826836e-03 
 1.25892541e+04  9.06928910e-01  4.29849876e-03 
 1.27350308e+04  9.06928905e-01  4.24929871e-03 
 1.28824955e+04  9.06928900e-01  4.20066170e-03 
 1.30316678e+04  9.06928896e-01  4.15258128e-03 
 1.31825674e+04  9.06928891e-01  4.10505110e-03 
 1.33352143e+04  9.06928887e-01  4.05806485e-03 
 1.34896288e+04  9.06928882e-01  4.01161631e-03 
 1.36458314e+04  9.06928878e-01  3.96569934e-03 
 1.38038426e+04  9.06928874e-01  3.92030786e-03 
 1.39636836e+04  9.06928870e-01  3.87543585e-03 
 1.41253754e+04  9.06928866e-01  3.83107737e-03 
 1.42889396e+04  9.06928862e-01  3.78722655e-03 
 1.44543977e+04  9.06928858e-01  3.74387757e-03 
 1.46217717e+04  9.06928854e-01  3.70102470e-03 
 1.47910839e+04  9.06928850e-01  3.65866227e-03 
 1.49623566e+04  9.06928847e-01  3.61678466e-03 
 1.51356125e+04  9.06928843e-01  3.57538632e-03 
 1.53108746e+04  9.06928840e-01  3.53446178e-03 
 1.54881662e+04  9.06928837e-01  3.49400561e-03 
 1.56675107e+04  9.06928833e-01  3.45401245e-03 
 1.58489319e+04  9.06928830e-01  3.41447701e-03 
 1.60324539e+04  9.06928827e-01  3.37539405e-03 
 1.62181010e+04  9.06928824e-01  3.33675839e-03 
 1.64058977e+04  9.06928821e-01  3.29856492e-03 
 1.65958691e+04  9.06928818e-01  3.26080857e-03 
 1.67880402e+04  9.06928815e-01  3.22348435e-03 
 1.69824365e+04  9.06928813e-01  3.18658731e-03 
 1.71790839e+04  9.06928810e-01  3.15011256e-03 
 1.73780083e+04  9.06928807e-01  3.11405528e-03 
 1.75792361e+04  9.06928805e-01  3.07841068e-03 
 1.77827941e+04  9.06928802e-01  3.04317404e-03 
 1.79887092e+04  9.06928800e-01  3.00834070e-03 
 1.81970086e+04  9.06928797e-01  2.97390603e-03 
 1.84077200e+04  9.06928795e-01  2.93986549e-03 
 1.86208714e+04  9.06928793e-01  2.90621455e-03 
 1.88364909e+04  9.06928790e-01  2.87294877e-03 
 1.90546072e+04  9.06928788e-01  2.84006373e-03 
 1.92752491e+04  9.06928786e-01  2.80755507e-03 
 1.94984460e+04  9.06928784e-01  2.77541850e-03 
 1.97242274e+04  9.06928782e-01  2.74364974e-03 
 1.99526231e+04  9.06928780e-01  2.71224460e-03 
 2.01836636e+04  9.06928778e-01  2.68119892e-03 
 2.04173794e+04  9.06928776e-01  2.65050857e-03 
 2.06538016e+04  9.06928774e-01  2.62016949e-03 
 2.08929613e+04  9.06928772e-01  2.59017767e-03 
 2.11348904e+04  9.06928770e-01  2.56052913e-03 
 2.13796209e+04  9.06928769e-01  2.53121993e-03 
 2.16271852e+04  9.06928767e-01  2.50224621e-03 
 2.18776162e+04  9.06928765e-01  2.47360411e-03 
 2.21309471e+04  9.06928764e-01  2.44528985e-03 
 2.23872114e+04  9.06928762e-01  2.41729967e-03 
 2.26464431e+04  9.06928760e-01  2.38962986e-03 
 2.29086765e+04  9.06928759e-01  2.36227676e-03 
 2.31739465e+04  9.06928757e-01  2.33523674e-03 
 2.34422882e+04  9.06928756e-01  2.30850622e-03 
 2.37137371e+04  9.06928755e-01  2.28208166e-03 
 2.39883292e+04  9.06928753e-01  2.25595956e-03 
 2.42661010e+04  9.06928752e-01  2.23013645e-03 
 2.45470892e+04  9.06928750e-01  2.20460891e-03 
 2.48313311e+04  9.06928749e-01  2.17937356e-03 
 2.51188643e+04  9.06928748e-01  2.15442706e-03 
 2.54097271e+04  9.06928747e-01  2.12976610e-03 
 2.57039578e+04  9.06928745e-01  2.10538741e-03 
 2.60015956e+04  9.06928744e-01  2.08128776e-03 
 2.63026799e+04  9.06928743e-01  2.05746396e-03 
 2.66072506e+04  9.06928742e-01  2.03391286e-03 
 2.69153480e+04  9.06928741e-01  2.01063132e-03 
 2.72270131e+04  9.06928740e-01  1.98761627e-03 
 2.75422870e+04  9.06928739e-01  1.96486466e-03 
 2.78612117e+04  9.06928738e-01  1.94237346e-03 
 2.81838293e+04  9.06928737e-01  1.92013971e-03 
 2.85101827e+04  9.06928736e-01  1.89816045e-03 
 2.88403150e+04  9.06928735e-01  1.87643277e-03 
 2.91742701e+04  9.06928734e-01  1.85495379e-03 
 2.95120923e+04  9.06928733e-01  1.83372067e-03 
 2.98538262e+04  9.06928732e-01  1.81273059e-03 
 3.01995172e+04  9.06928731e-01  1.79198077e-03 
 3.05492111e+04  9.06928730e-01  1.77146846e-03 
 3.09029543e+04  9.06928729e-01  1.75119094e-03 
 3.12607937e+04  9.06928729e-01  1.73114552e-03 
 3.16227766e+04  9.06928728e-01  1.71132955e-03 
 3.19889511e+04  9.06928727e-01  1.69174041e-03 
 3.23593657e+04  9.06928726e-01  1.67237549e-03 
 3.27340695e+04  9.06928726e-01  1.65323223e-03 
 3.31131121e+04  9.06928725e-01  1.63430809e-03 
 3.34965439e+04  9.06928724e-01  1.61560056e-03 
 3.38844156e+04  9.06928723e-01  1.59710717e-03 
 3.42767787e+04  9.06928723e-01  1.57882547e-03 
 3.46736850e+04  9.06928722e-01  1.56075302e-03 
 3.50751874e+04  9.06928721e-01  1.54288744e-03 
 3.54813389e+04  9.06928721e-01  1.52522636e-03 
 3.58921935e+04  9.06928720e-01  1.50776744e-03 
 3.63078055e+04  9.06928720e-01  1.49050836e-03 
 3.67282300e+04  9.06928719e-01  1.47344684e-03 
 3.71535229e+04  9.06928718e-01  1.45658061e-03 
 3.75837404e+04  9.06928718e-01  1.43990744e-03 
 3.80189396e+04  9.06928717e-01  1.42342513e-03 
 3.84591782e+04  9.06928717e-01  1.40713148e-03 
 3.89045145e+04  9.06928716e-01  1.39102433e-03 
 3.93550075e+04  9.06928716e-01  1.37510156e-03 
 3.98107171e+04  9.06928715e-01  1.35936105e-03 
 4.02717034e+04  9.06928715e-01  1.34380071e-03 
 4.07380278e+04  9.06928714e-01  1.32841849e-03 
 4.12097519e+04  9.06928714e-01  1.31321234e-03 
 4.16869383e+04  9.06928713e-01  1.29818025e-03 
 4.21696503e+04  9.06928713e-01  1.28332023e-03 
 4.26579519e+04  9.06928712e-01  1.26863030e-03 
 4.31519077e+04  9.06928712e-01  1.25410852e-03 
 4.36515832e+04  9.06928712e-01  1.23975297e-03 
 4.41570447e+04  9.06928711e-01  1.22556174e-03 
 4.46683592e+04  9.06928711e-01  1.21153296e-03 
 4.51855944e+04  9.06928710e-01  1.19766475e-03 
 4.57088190e+04  9.06928710e-01  1.18395530e-03 
 4.62381021e+04  9.06928710e-01  1.17040277e-03 
 4.67735141e+04  9.06928709e-01  1.15700537e-03 
 4.73151259e+04  9.06928709e-01  1.14376132e-03 
 4.78630092e+04  9.06928709e-01  1.13066888e-03 
 4.84172368e+04  9.06928708e-01  1.11772630e-03 
 4.89778819e+04  9.06928708e-01  1.10493187e-03 
 4.95450191e+04  9.06928708e-01  1.09228390e-03 
 5.01187234e+04  9.06928707e-01  1.07978070e-03 
 5.06990708e+04  9.06928707e-01  1.06742062e-03 
 5.12861384e+04  9.06928707e-01  1.05520203e-03 
 5.18800039e+04  9.06928706e-01  1.04312330e-03 
 5.24807460e+04  9.06928706e-01  1.03118283e-03 
 5.30884444e+04  9.06928706e-01  1.01937903e-03 
 5.37031796e+04  9.06928705e-01  1.00771036e-03 
 5.43250331e+04  9.06928705e-01  9.96175251e-04 
 5.49540874e+04  9.06928705e-01  9.84772183e-04 
 5.55904257e+04  9.06928705e-01  9.73499643e-04 
 5.62341325e+04  9.06928704e-01  9.62356136e-04 
 5.68852931e+04  9.06928704e-01  9.51340187e-04 
 5.75439937e+04  9.06928704e-01  9.40450334e-04 
 5.82103218e+04  9.06928704e-01  9.29685135e-04 
 5.88843655e+04  9.06928703e-01  9.19043162e-04 
 5.95662144e+04  9.06928703e-01  9.08523005e-04 
 6.02559586e+04  9.06928703e-01  8.98123271e-04 
 6.09536897e+04  9.06928703e-01  8.87842579e-04 
 6.16595002e+04  9.06928703e-01  8.77679569e-04 
 6.23734835e+04  9.06928702e-01  8.67632892e-04 
 6.30957344e+04  9.06928702e-01  8.57701217e-04 
 6.38263486e+04  9.06928702e-01  8.47883227e-04 
 6.45654229e+04  9.06928702e-01  8.38177623e-04 
 6.53130553e+04  9.06928702e-01  8.28583116e-04 
